date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city,country
2017-08-05 00:00:00,22.2,19.8,25.4,0.0,0.0,,12.2,,1012.9,,Los Angeles,USA
2017-08-06 00:00:00,22.2,19.2,25.4,0.0,0.0,,13.0,,1012.3,,Los Angeles,USA
2017-08-07 00:00:00,21.2,19.2,24.2,0.0,0.0,,13.0,,1012.5,,Los Angeles,USA
2017-08-08 00:00:00,21.6,19.2,25.4,0.0,0.0,,13.0,,1012.2,,Los Angeles,USA
2017-08-09 00:00:00,21.2,18.7,23.7,0.0,0.0,,13.3,,1012.3,,Los Angeles,USA
2017-08-10 00:00:00,21.1,18.7,24.2,0.0,0.0,,12.6,,1012.4,,Los Angeles,USA
2017-08-11 00:00:00,20.4,18.7,22.6,0.0,0.0,,14.0,,1011.2,,Los Angeles,USA
2017-08-12 00:00:00,20.5,17.6,24.2,0.0,0.0,,11.2,,1011.7,,Los Angeles,USA
2017-08-13 00:00:00,20.6,18.1,24.2,0.0,0.0,,13.0,,1012.8,,Los Angeles,USA
2017-08-14 00:00:00,20.2,18.1,23.7,0.0,0.0,,14.0,,1012.0,,Los Angeles,USA
2017-08-15 00:00:00,20.0,18.1,23.1,0.0,0.0,,13.0,,1012.2,,Los Angeles,USA
2017-08-16 00:00:00,20.6,18.7,23.7,0.0,0.0,,14.4,,1014.0,,Los Angeles,USA
2017-08-17 00:00:00,20.4,18.1,23.7,0.0,0.0,,14.0,,1015.2,,Los Angeles,USA
2017-08-18 00:00:00,20.2,18.1,23.7,0.0,0.0,,14.8,,1014.8,,Los Angeles,USA
2017-08-19 00:00:00,20.3,18.7,23.1,0.0,0.0,,14.4,,1013.7,,Los Angeles,USA
2017-08-20 00:00:00,20.5,18.7,24.2,0.0,0.0,,13.7,,1013.2,,Los Angeles,USA
2017-08-21 00:00:00,20.9,19.2,24.2,0.0,0.0,,14.0,,1014.9,,Los Angeles,USA
2017-08-22 00:00:00,20.7,18.7,23.7,0.0,0.0,,15.8,,1015.0,,Los Angeles,USA
2017-08-23 00:00:00,20.5,18.7,23.1,0.0,0.0,,14.0,,1014.1,,Los Angeles,USA
2017-08-24 00:00:00,19.9,18.7,22.6,0.0,0.0,,10.4,,1011.1,,Los Angeles,USA
2017-08-25 00:00:00,20.4,19.2,23.1,0.0,0.0,,11.2,,1009.6,,Los Angeles,USA
2017-08-26 00:00:00,20.6,18.7,23.7,0.0,0.0,,13.3,,1012.6,,Los Angeles,USA
2017-08-27 00:00:00,19.6,18.1,22.6,0.0,0.0,,14.4,,1012.5,,Los Angeles,USA
2017-08-28 00:00:00,20.4,19.8,24.2,0.0,0.0,,13.7,,1009.4,,Los Angeles,USA
2017-08-29 00:00:00,22.1,19.2,28.1,0.0,0.0,,10.1,,1008.4,,Los Angeles,USA
2017-08-30 00:00:00,23.0,19.8,28.1,0.0,0.0,,10.1,,1007.0,,Los Angeles,USA
2017-08-31 00:00:00,24.7,21.5,33.7,0.0,0.0,,10.8,,1006.4,,Los Angeles,USA
2017-09-01 00:00:00,26.6,22.6,33.1,0.0,0.0,,12.6,,1007.6,,Los Angeles,USA
2017-09-02 00:00:00,26.9,22.6,34.8,0.0,0.0,,9.7,,1008.3,,Los Angeles,USA
2017-09-03 00:00:00,28.7,23.7,35.9,0.0,0.0,,11.2,,1012.5,,Los Angeles,USA
2017-09-04 00:00:00,24.1,21.5,25.9,1.5,0.0,,9.4,,1013.4,,Los Angeles,USA
2017-09-05 00:00:00,22.9,20.9,25.4,0.0,0.0,,16.9,,1013.9,,Los Angeles,USA
2017-09-06 00:00:00,22.2,18.7,23.7,0.0,0.0,,14.8,,1013.6,,Los Angeles,USA
2017-09-07 00:00:00,21.2,18.7,24.8,0.0,0.0,,14.4,,1011.7,,Los Angeles,USA
2017-09-08 00:00:00,21.1,18.1,24.8,0.0,0.0,,10.8,,1011.5,,Los Angeles,USA
2017-09-09 00:00:00,20.8,18.1,24.2,0.0,0.0,,13.3,,1014.0,,Los Angeles,USA
2017-09-10 00:00:00,21.1,18.1,27.6,0.0,0.0,,11.9,,1012.2,,Los Angeles,USA
2017-09-11 00:00:00,22.5,20.4,29.2,0.0,0.0,,12.6,,1011.9,,Los Angeles,USA
2017-09-12 00:00:00,20.8,18.1,23.1,0.0,0.0,,18.7,,1012.7,,Los Angeles,USA
2017-09-13 00:00:00,20.0,18.1,23.1,0.0,0.0,,18.4,,1012.0,,Los Angeles,USA
2017-09-14 00:00:00,19.9,17.0,23.1,0.0,0.0,,15.1,,1012.7,,Los Angeles,USA
2017-09-15 00:00:00,19.8,17.6,23.1,0.0,0.0,,12.2,,1012.3,,Los Angeles,USA
2017-09-16 00:00:00,20.1,17.6,24.2,0.0,0.0,,11.5,,1012.3,,Los Angeles,USA
2017-09-17 00:00:00,19.7,18.1,22.6,0.0,0.0,,14.0,,1013.5,,Los Angeles,USA
2017-09-18 00:00:00,19.4,17.6,22.6,0.0,0.0,,12.6,,1013.3,,Los Angeles,USA
2017-09-19 00:00:00,20.1,18.1,23.7,0.0,0.0,,10.8,,1012.5,,Los Angeles,USA
2017-09-20 00:00:00,20.3,17.0,24.8,0.0,0.0,,12.6,,1011.4,,Los Angeles,USA
2017-09-21 00:00:00,19.9,16.5,21.5,0.5,0.0,,17.3,,1010.2,,Los Angeles,USA
2017-09-22 00:00:00,18.2,14.2,22.0,0.0,0.0,,16.6,,1010.3,,Los Angeles,USA
2017-09-23 00:00:00,17.7,13.1,22.0,0.0,0.0,,11.2,,1010.2,,Los Angeles,USA
2017-09-24 00:00:00,19.4,14.2,26.5,0.0,0.0,,11.5,,1010.9,,Los Angeles,USA
2017-09-25 00:00:00,22.1,15.4,29.2,0.0,0.0,,11.2,,1009.6,,Los Angeles,USA
2017-09-26 00:00:00,21.4,15.9,27.0,0.0,0.0,,10.1,,1008.7,,Los Angeles,USA
2017-09-27 00:00:00,20.2,15.9,25.4,0.0,0.0,,11.2,,1011.0,,Los Angeles,USA
2017-09-28 00:00:00,19.8,16.5,25.4,0.0,0.0,,9.4,,1011.9,,Los Angeles,USA
2017-09-29 00:00:00,20.8,17.0,25.4,0.0,0.0,,12.2,,1011.6,,Los Angeles,USA
2017-09-30 00:00:00,20.1,15.9,24.2,0.0,0.0,,10.8,,1011.2,,Los Angeles,USA
2017-10-01 00:00:00,19.6,17.6,23.7,0.0,0.0,,10.8,,1009.1,,Los Angeles,USA
2017-10-02 00:00:00,19.6,15.9,23.7,0.0,0.0,,12.2,,1008.1,,Los Angeles,USA
2017-10-03 00:00:00,19.4,16.5,22.6,0.0,0.0,,11.2,,1010.7,,Los Angeles,USA
2017-10-04 00:00:00,18.9,15.9,23.1,0.0,0.0,,13.0,,1014.1,,Los Angeles,USA
2017-10-05 00:00:00,19.3,14.2,25.4,0.0,0.0,,10.8,,1012.1,,Los Angeles,USA
2017-10-06 00:00:00,20.6,14.8,29.8,0.0,0.0,,9.4,,1011.9,,Los Angeles,USA
2017-10-07 00:00:00,22.6,15.4,30.4,0.0,0.0,,9.7,,1008.7,,Los Angeles,USA
2017-10-08 00:00:00,20.5,15.9,25.4,0.0,0.0,,11.9,,1006.9,,Los Angeles,USA
2017-10-09 00:00:00,20.6,17.6,28.7,0.0,0.0,,9.4,,1011.4,,Los Angeles,USA
2017-10-10 00:00:00,20.2,15.4,25.4,0.0,0.0,,11.5,,1012.8,,Los Angeles,USA
2017-10-11 00:00:00,18.7,16.5,20.9,0.0,0.0,,11.5,,1011.7,,Los Angeles,USA
2017-10-12 00:00:00,18.5,15.9,21.5,0.0,0.0,,12.6,,1013.1,,Los Angeles,USA
2017-10-13 00:00:00,18.1,15.4,22.0,0.0,0.0,,10.8,,1014.2,,Los Angeles,USA
2017-10-14 00:00:00,19.1,15.4,25.4,0.0,0.0,,8.6,,1014.7,,Los Angeles,USA
2017-10-15 00:00:00,22.8,15.4,34.8,0.0,0.0,,13.0,,1016.9,,Los Angeles,USA
2017-10-16 00:00:00,24.0,18.7,32.0,0.0,0.0,,9.0,,1016.5,,Los Angeles,USA
2017-10-17 00:00:00,23.6,18.7,31.5,0.0,0.0,,9.4,,1014.2,,Los Angeles,USA
2017-10-18 00:00:00,22.7,18.1,26.5,0.0,0.0,,11.5,,1012.9,,Los Angeles,USA
2017-10-19 00:00:00,20.2,17.6,22.6,0.0,0.0,,10.4,,1012.1,,Los Angeles,USA
2017-10-20 00:00:00,19.0,17.0,21.5,0.0,0.0,,16.9,,1012.7,,Los Angeles,USA
2017-10-21 00:00:00,19.1,15.9,24.2,0.0,0.0,,9.7,,1016.6,,Los Angeles,USA
2017-10-22 00:00:00,21.9,15.4,30.4,0.0,0.0,,9.7,,1018.5,,Los Angeles,USA
2017-10-23 00:00:00,25.9,19.2,38.1,0.0,0.0,,6.5,,1016.8,,Los Angeles,USA
2017-10-24 00:00:00,28.8,19.2,39.8,0.0,0.0,,6.1,,1014.8,,Los Angeles,USA
2017-10-25 00:00:00,29.8,20.9,37.6,0.0,0.0,,7.9,,1011.4,,Los Angeles,USA
2017-10-26 00:00:00,24.8,19.2,32.0,0.0,0.0,,9.7,,1011.1,,Los Angeles,USA
2017-10-27 00:00:00,21.5,15.9,24.8,0.0,0.0,,10.8,,1012.5,,Los Angeles,USA
2017-10-28 00:00:00,18.1,15.9,20.9,0.0,0.0,,10.8,,1011.6,,Los Angeles,USA
2017-10-29 00:00:00,17.4,15.9,21.5,0.0,0.0,,9.4,,1011.6,,Los Angeles,USA
2017-10-30 00:00:00,18.5,17.6,20.4,0.0,0.0,,13.7,,1011.3,,Los Angeles,USA
2017-10-31 00:00:00,18.0,17.0,20.4,0.0,0.0,,9.7,,1012.3,,Los Angeles,USA
2017-11-01 00:00:00,18.5,17.6,20.4,0.0,0.0,,11.2,,1013.6,,Los Angeles,USA
2017-11-02 00:00:00,17.4,14.2,19.8,1.8,0.0,,11.2,,1017.0,,Los Angeles,USA
2017-11-03 00:00:00,17.6,14.8,21.5,0.5,0.0,,13.0,,1018.2,,Los Angeles,USA
2017-11-04 00:00:00,17.6,13.7,20.4,0.0,0.0,,15.8,,1015.8,,Los Angeles,USA
2017-11-05 00:00:00,17.7,15.4,20.4,0.0,0.0,,11.2,,1017.7,,Los Angeles,USA
2017-11-06 00:00:00,17.2,14.8,20.4,0.0,0.0,,11.9,,1018.1,,Los Angeles,USA
2017-11-07 00:00:00,18.0,14.8,22.0,0.0,0.0,,10.1,,1018.2,,Los Angeles,USA
2017-11-08 00:00:00,18.1,13.7,23.1,0.0,0.0,,14.8,,1017.2,,Los Angeles,USA
2017-11-09 00:00:00,17.9,15.4,20.9,0.0,0.0,,15.8,,1017.0,,Los Angeles,USA
2017-11-10 00:00:00,17.5,13.7,20.4,0.0,0.0,,10.8,,1015.6,,Los Angeles,USA
2017-11-11 00:00:00,16.4,12.6,20.9,0.0,0.0,,9.4,,1015.8,,Los Angeles,USA
2017-11-12 00:00:00,16.3,13.1,19.8,0.0,0.0,,8.6,,1017.5,,Los Angeles,USA
2017-11-13 00:00:00,16.3,12.0,20.9,0.0,0.0,,7.6,,1019.0,,Los Angeles,USA
2017-11-14 00:00:00,16.9,12.0,23.1,0.0,0.0,,9.0,,1017.2,,Los Angeles,USA
2017-11-15 00:00:00,18.3,13.7,24.2,0.0,0.0,,8.3,,1014.6,,Los Angeles,USA
2017-11-16 00:00:00,19.1,14.2,24.2,0.0,0.0,,9.4,,1014.3,,Los Angeles,USA
2017-11-17 00:00:00,19.2,15.4,20.9,0.0,0.0,,14.8,,1017.0,,Los Angeles,USA
2017-11-18 00:00:00,17.5,12.6,24.2,0.0,0.0,,9.4,,1019.2,,Los Angeles,USA
2017-11-19 00:00:00,18.0,13.1,24.2,0.0,0.0,,10.4,,1016.5,,Los Angeles,USA
2017-11-20 00:00:00,16.2,10.9,22.0,0.0,0.0,,7.6,,1016.2,,Los Angeles,USA
2017-11-21 00:00:00,19.4,14.2,25.9,0.0,0.0,,8.3,,1016.9,,Los Angeles,USA
2017-11-22 00:00:00,22.9,16.5,34.2,0.0,0.0,,6.1,,1016.5,,Los Angeles,USA
2017-11-23 00:00:00,24.8,17.6,32.6,0.0,0.0,,10.1,,1014.6,,Los Angeles,USA
2017-11-24 00:00:00,20.2,14.2,27.6,0.0,0.0,,7.2,,1012.2,,Los Angeles,USA
2017-11-25 00:00:00,20.1,14.8,27.6,0.0,0.0,,7.9,,1015.6,,Los Angeles,USA
2017-11-26 00:00:00,15.7,14.8,18.1,0.0,0.0,,11.2,,1017.6,,Los Angeles,USA
2017-11-27 00:00:00,16.4,13.1,19.2,0.3,0.0,,14.8,,1015.1,,Los Angeles,USA
2017-11-28 00:00:00,16.0,9.8,24.8,0.0,0.0,,9.4,,1014.8,,Los Angeles,USA
2017-11-29 00:00:00,16.3,12.0,23.1,0.0,0.0,,7.6,,1016.3,,Los Angeles,USA
2017-11-30 00:00:00,15.7,10.9,22.0,0.0,0.0,,8.3,,1016.8,,Los Angeles,USA
2017-12-01 00:00:00,15.7,11.5,20.4,0.0,0.0,,7.9,,1015.4,,Los Angeles,USA
2017-12-02 00:00:00,16.1,10.9,21.5,0.0,,,7.9,,1015.2,,Los Angeles,USA
2017-12-03 00:00:00,15.5,11.5,19.2,0.0,,,7.6,,1015.7,,Los Angeles,USA
2017-12-04 00:00:00,15.9,12.6,22.6,0.0,0.0,,9.4,,1014.6,,Los Angeles,USA
2017-12-05 00:00:00,17.1,10.4,23.1,0.0,0.0,,7.9,,1018.8,,Los Angeles,USA
2017-12-06 00:00:00,16.1,7.0,23.7,0.0,0.0,,6.1,,1020.8,,Los Angeles,USA
2017-12-07 00:00:00,17.9,8.1,26.5,0.0,0.0,,6.1,,1025.1,,Los Angeles,USA
2017-12-08 00:00:00,19.2,10.9,25.4,0.0,0.0,,7.9,,1025.7,,Los Angeles,USA
2017-12-09 00:00:00,19.1,10.9,29.8,0.0,0.0,,5.8,,1021.9,,Los Angeles,USA
2017-12-10 00:00:00,20.5,10.4,29.2,0.0,0.0,,4.7,,1020.5,,Los Angeles,USA
2017-12-11 00:00:00,21.4,13.7,28.1,0.0,0.0,,6.8,,1021.6,,Los Angeles,USA
2017-12-12 00:00:00,18.6,12.0,27.6,0.0,0.0,,6.8,,1019.7,,Los Angeles,USA
2017-12-13 00:00:00,18.1,10.4,26.5,0.0,0.0,,6.1,,1015.1,,Los Angeles,USA
2017-12-14 00:00:00,15.7,9.2,22.0,0.0,0.0,,8.6,,1016.0,,Los Angeles,USA
2017-12-15 00:00:00,17.8,10.4,27.0,0.0,0.0,,7.9,,1017.8,,Los Angeles,USA
2017-12-16 00:00:00,15.9,11.5,18.7,0.0,,,9.7,,1007.7,,Los Angeles,USA
2017-12-17 00:00:00,16.5,13.1,23.1,0.0,,,10.1,,1012.8,,Los Angeles,USA
2017-12-18 00:00:00,16.7,9.8,22.0,0.0,,,7.9,,1020.2,,Los Angeles,USA
2017-12-19 00:00:00,14.3,9.2,19.2,0.0,,,9.4,,1021.9,,Los Angeles,USA
2017-12-20 00:00:00,13.0,8.1,15.4,0.3,,,14.8,,1019.3,,Los Angeles,USA
2017-12-21 00:00:00,12.8,9.2,16.5,0.0,,,13.0,,1019.7,,Los Angeles,USA
2017-12-22 00:00:00,12.0,4.8,17.6,0.0,,,8.3,,1024.2,,Los Angeles,USA
2017-12-23 00:00:00,13.1,7.6,18.1,0.0,,,7.6,,1021.9,,Los Angeles,USA
2017-12-24 00:00:00,14.5,8.7,21.5,0.0,,,7.6,,1019.8,,Los Angeles,USA
2017-12-25 00:00:00,13.3,8.7,19.2,0.0,,,8.3,,1019.0,,Los Angeles,USA
2017-12-26 00:00:00,13.2,8.1,17.6,0.0,,,6.5,,1019.5,,Los Angeles,USA
2017-12-27 00:00:00,14.6,9.2,23.1,0.0,,,7.6,,1019.9,,Los Angeles,USA
2017-12-28 00:00:00,15.0,9.8,22.0,0.0,,,7.9,,1019.3,,Los Angeles,USA
2017-12-29 00:00:00,17.3,10.4,25.9,0.0,,,7.6,,1018.6,,Los Angeles,USA
2017-12-30 00:00:00,15.1,9.8,19.8,0.0,,,7.6,,1018.4,,Los Angeles,USA
2017-12-31 00:00:00,13.2,10.9,18.1,0.0,,,7.2,,1019.0,,Los Angeles,USA
2018-01-01 00:00:00,13.6,8.7,19.2,0.0,0.0,,6.5,,1020.5,,Los Angeles,USA
2018-01-02 00:00:00,15.2,12.0,24.2,0.0,0.0,,8.6,,1019.5,,Los Angeles,USA
2018-01-03 00:00:00,16.5,12.0,24.2,0.0,0.0,,7.9,,1017.5,,Los Angeles,USA
2018-01-04 00:00:00,16.5,12.6,23.1,0.0,0.0,,10.1,,1019.8,,Los Angeles,USA
2018-01-05 00:00:00,16.6,13.1,20.4,0.0,0.0,,9.4,,1021.6,,Los Angeles,USA
2018-01-06 00:00:00,15.1,13.7,17.6,0.0,0.0,,9.4,,1019.9,,Los Angeles,USA
2018-01-07 00:00:00,16.4,13.7,20.4,0.0,0.0,,8.3,,1017.6,,Los Angeles,USA
2018-01-08 00:00:00,17.1,15.4,19.2,7.1,0.0,,8.3,,1013.0,,Los Angeles,USA
2018-01-09 00:00:00,15.2,11.5,17.0,28.4,0.0,,17.6,,1007.5,,Los Angeles,USA
2018-01-10 00:00:00,13.0,9.8,17.6,0.0,0.0,,9.7,,1016.8,,Los Angeles,USA
2018-01-11 00:00:00,13.9,9.8,19.2,0.0,0.0,,7.2,,1022.0,,Los Angeles,USA
2018-01-12 00:00:00,14.4,10.9,19.2,0.0,0.0,,5.0,,1020.7,,Los Angeles,USA
2018-01-13 00:00:00,18.2,13.7,29.8,0.0,0.0,,5.4,,1019.2,,Los Angeles,USA
2018-01-14 00:00:00,21.6,14.2,28.1,0.0,0.0,,7.6,,1019.2,,Los Angeles,USA
2018-01-15 00:00:00,16.3,10.9,17.6,0.0,0.0,,9.7,,1019.2,,Los Angeles,USA
2018-01-16 00:00:00,15.3,12.0,19.8,0.0,0.0,,6.5,,1020.1,,Los Angeles,USA
2018-01-17 00:00:00,16.2,12.0,23.1,0.0,0.0,,6.8,,1020.1,,Los Angeles,USA
2018-01-18 00:00:00,16.9,12.0,22.0,0.0,0.0,,6.8,,1017.9,,Los Angeles,USA
2018-01-19 00:00:00,15.5,12.0,17.0,0.0,0.0,,12.2,,1015.0,,Los Angeles,USA
2018-01-20 00:00:00,13.9,11.5,17.0,0.0,0.0,,21.6,,1016.8,,Los Angeles,USA
2018-01-21 00:00:00,12.4,6.5,17.0,0.0,0.0,,9.4,,1024.3,,Los Angeles,USA
2018-01-22 00:00:00,13.0,7.6,19.2,0.0,0.0,,8.3,,1023.1,,Los Angeles,USA
2018-01-23 00:00:00,14.7,8.7,23.7,0.0,,,8.6,,1020.5,,Los Angeles,USA
2018-01-24 00:00:00,15.9,9.2,23.7,0.0,,,11.5,,1018.6,,Los Angeles,USA
2018-01-25 00:00:00,13.6,8.7,16.5,0.0,,,13.3,,1017.9,,Los Angeles,USA
2018-01-26 00:00:00,13.7,8.7,18.1,0.0,,,10.4,,1021.8,,Los Angeles,USA
2018-01-27 00:00:00,14.8,8.1,23.1,0.0,,,6.1,,1021.9,,Los Angeles,USA
2018-01-28 00:00:00,17.9,9.8,27.6,0.0,,,7.9,,1020.5,,Los Angeles,USA
2018-01-29 00:00:00,22.5,12.0,31.5,0.0,,,6.8,,1018.7,,Los Angeles,USA
2018-01-30 00:00:00,21.9,14.8,26.5,0.0,,,9.4,,1016.3,,Los Angeles,USA
2018-01-31 00:00:00,18.2,12.6,25.4,0.0,,,8.3,,1014.2,,Los Angeles,USA
2018-02-01 00:00:00,16.7,11.5,21.5,0.0,0.0,,7.6,,1015.7,,Los Angeles,USA
2018-02-02 00:00:00,17.1,12.0,25.9,0.0,0.0,,7.9,,1018.0,,Los Angeles,USA
2018-02-03 00:00:00,16.9,11.5,23.7,0.0,0.0,,7.2,,1017.9,,Los Angeles,USA
2018-02-04 00:00:00,16.4,11.5,24.2,0.0,0.0,,9.7,,1016.7,,Los Angeles,USA
2018-02-05 00:00:00,15.9,10.4,20.4,0.0,0.0,,7.9,,1014.3,,Los Angeles,USA
2018-02-06 00:00:00,14.2,12.0,19.8,0.0,0.0,,9.0,,1016.1,,Los Angeles,USA
2018-02-07 00:00:00,15.8,10.4,27.0,0.0,,,7.9,,1021.2,,Los Angeles,USA
2018-02-08 00:00:00,16.6,10.9,25.4,0.0,,,9.4,,1018.4,,Los Angeles,USA
2018-02-09 00:00:00,16.1,10.4,22.0,0.0,,,9.7,,1014.8,,Los Angeles,USA
2018-02-10 00:00:00,15.2,13.7,17.6,0.0,,,8.6,,1012.4,,Los Angeles,USA
2018-02-11 00:00:00,15.0,10.4,19.8,0.0,,,8.6,,1012.1,,Los Angeles,USA
2018-02-12 00:00:00,14.5,10.9,16.5,0.0,,,15.5,,1011.3,,Los Angeles,USA
2018-02-13 00:00:00,13.4,9.8,18.7,0.0,,,11.2,,1018.9,,Los Angeles,USA
2018-02-14 00:00:00,15.8,13.1,19.8,0.0,,,7.9,,1019.0,,Los Angeles,USA
2018-02-15 00:00:00,15.8,10.9,20.9,0.0,,,10.8,,1019.0,,Los Angeles,USA
2018-02-16 00:00:00,16.4,9.8,23.1,0.0,,,10.8,,1019.7,,Los Angeles,USA
2018-02-17 00:00:00,15.9,10.4,22.0,0.0,,,11.2,,1018.7,,Los Angeles,USA
2018-02-18 00:00:00,14.7,10.4,17.6,0.0,,,15.1,,1014.2,,Los Angeles,USA
2018-02-19 00:00:00,12.7,9.2,14.8,0.0,,,23.8,,1012.8,,Los Angeles,USA
2018-02-20 00:00:00,10.5,4.8,15.4,0.0,,,13.7,,1019.8,,Los Angeles,USA
2018-02-21 00:00:00,11.2,7.6,15.4,0.0,,,13.7,,1020.2,,Los Angeles,USA
2018-02-22 00:00:00,11.2,5.9,14.8,0.0,,,16.2,,1022.4,,Los Angeles,USA
2018-02-23 00:00:00,11.4,8.1,14.8,0.0,,,20.2,,1022.7,,Los Angeles,USA
2018-02-24 00:00:00,10.7,5.4,15.4,0.0,,,12.2,,1025.1,,Los Angeles,USA
2018-02-25 00:00:00,12.2,6.5,19.8,0.0,,,10.1,,1021.6,,Los Angeles,USA
2018-02-26 00:00:00,13.1,7.0,18.1,2.5,,,15.1,,1015.5,,Los Angeles,USA
2018-02-27 00:00:00,11.0,8.1,13.7,0.0,,,12.6,,1014.9,,Los Angeles,USA
2018-02-28 00:00:00,10.4,4.2,16.5,0.0,,,10.4,,1021.9,,Los Angeles,USA
2018-03-01 00:00:00,11.9,7.6,15.9,0.0,0.0,,12.6,,1021.7,,Los Angeles,USA
2018-03-02 00:00:00,12.5,10.4,15.4,9.7,0.0,,12.6,,1018.2,,Los Angeles,USA
2018-03-03 00:00:00,12.7,10.4,15.4,2.5,0.0,,15.1,,1017.8,,Los Angeles,USA
2018-03-04 00:00:00,11.5,6.5,15.9,0.0,0.0,,13.0,,1021.4,,Los Angeles,USA
2018-03-05 00:00:00,13.8,6.5,22.6,0.0,0.0,,8.6,,1019.7,,Los Angeles,USA
2018-03-06 00:00:00,16.3,9.2,24.8,0.0,0.0,,11.2,,1017.2,,Los Angeles,USA
2018-03-07 00:00:00,15.6,11.5,20.4,0.0,0.0,,8.3,,1016.8,,Los Angeles,USA
2018-03-08 00:00:00,14.9,10.4,20.9,0.0,0.0,,10.1,,1017.0,,Los Angeles,USA
2018-03-09 00:00:00,15.2,11.5,19.8,0.0,0.0,,11.2,,1015.0,,Los Angeles,USA
2018-03-10 00:00:00,14.4,13.1,15.4,14.2,0.0,,7.9,,1014.8,,Los Angeles,USA
2018-03-11 00:00:00,14.7,13.7,19.8,0.8,0.0,,9.4,,1017.7,,Los Angeles,USA
2018-03-12 00:00:00,15.9,14.2,17.6,0.0,0.0,,11.2,,1018.3,,Los Angeles,USA
2018-03-13 00:00:00,15.4,14.2,18.1,0.8,0.0,,10.8,,1017.1,,Los Angeles,USA
2018-03-14 00:00:00,15.0,12.6,17.0,1.0,0.0,,18.4,,1016.1,,Los Angeles,USA
2018-03-15 00:00:00,14.2,12.0,16.5,1.8,0.0,,21.2,,1015.0,,Los Angeles,USA
2018-03-16 00:00:00,13.4,10.9,15.9,5.6,0.0,,15.1,,1016.2,,Los Angeles,USA
2018-03-17 00:00:00,12.8,10.9,14.8,0.0,0.0,,20.5,,1016.2,,Los Angeles,USA
2018-03-18 00:00:00,12.1,7.6,15.9,0.0,0.0,,11.2,,1019.6,,Los Angeles,USA
2018-03-19 00:00:00,14.2,9.8,20.9,0.0,0.0,,10.8,,1017.9,,Los Angeles,USA
2018-03-20 00:00:00,15.2,12.0,19.2,0.0,0.0,,9.7,,1016.0,,Los Angeles,USA
2018-03-21 00:00:00,15.5,13.1,18.7,3.3,0.0,,8.6,,1015.8,,Los Angeles,USA
2018-03-22 00:00:00,16.6,13.7,17.0,12.4,0.0,,11.2,,1016.2,,Los Angeles,USA
2018-03-23 00:00:00,14.9,12.6,17.0,0.5,0.0,,14.0,,1019.1,,Los Angeles,USA
2018-03-24 00:00:00,13.7,9.8,16.5,0.0,0.0,,19.4,,1016.7,,Los Angeles,USA
2018-03-25 00:00:00,13.3,10.4,15.9,0.0,0.0,,16.2,,1016.0,,Los Angeles,USA
2018-03-26 00:00:00,14.5,10.9,20.4,0.0,0.0,,16.6,,1016.0,,Los Angeles,USA
2018-03-27 00:00:00,17.2,9.8,25.9,0.0,0.0,,16.6,,1018.2,,Los Angeles,USA
2018-03-28 00:00:00,16.0,10.9,20.9,0.0,0.0,,11.2,,1018.9,,Los Angeles,USA
2018-03-29 00:00:00,14.2,11.5,17.0,0.0,0.0,,11.5,,1017.5,,Los Angeles,USA
2018-03-30 00:00:00,13.6,10.9,18.7,0.0,0.0,,12.6,,1017.6,,Los Angeles,USA
2018-03-31 00:00:00,13.0,10.9,15.9,0.0,0.0,,10.8,,1016.7,,Los Angeles,USA
2018-04-01 00:00:00,13.6,12.0,17.6,0.0,0.0,,9.0,,1013.5,,Los Angeles,USA
2018-04-02 00:00:00,15.4,13.7,19.2,0.0,0.0,,11.9,,1011.8,,Los Angeles,USA
2018-04-03 00:00:00,15.2,13.1,18.7,0.0,0.0,,14.8,,1014.7,,Los Angeles,USA
2018-04-04 00:00:00,14.2,12.6,17.0,0.0,0.0,,9.7,,1017.3,,Los Angeles,USA
2018-04-05 00:00:00,14.3,13.1,17.6,0.0,0.0,,7.9,,1016.8,,Los Angeles,USA
2018-04-06 00:00:00,15.5,12.6,18.7,0.0,0.0,,12.2,,1015.1,,Los Angeles,USA
2018-04-07 00:00:00,16.4,13.7,19.2,0.0,0.0,,10.8,,1014.5,,Los Angeles,USA
2018-04-08 00:00:00,16.3,12.0,22.0,0.0,0.0,,10.4,,1014.0,,Los Angeles,USA
2018-04-09 00:00:00,18.7,13.1,28.1,0.0,0.0,,11.9,,1013.3,,Los Angeles,USA
2018-04-10 00:00:00,20.4,15.4,25.9,0.0,0.0,,10.8,,1015.5,,Los Angeles,USA
2018-04-11 00:00:00,18.2,13.7,23.1,0.0,0.0,,17.3,,1014.2,,Los Angeles,USA
2018-04-12 00:00:00,16.0,12.6,19.8,0.0,0.0,,23.8,,1016.7,,Los Angeles,USA
2018-04-13 00:00:00,18.3,14.8,25.4,0.0,0.0,,13.3,,1021.0,,Los Angeles,USA
2018-04-14 00:00:00,19.1,12.6,27.6,0.0,0.0,,12.6,,1021.0,,Los Angeles,USA
2018-04-15 00:00:00,17.5,12.0,22.0,0.0,0.0,,12.2,,1015.4,,Los Angeles,USA
2018-04-16 00:00:00,14.6,12.0,17.6,0.0,0.0,,31.0,,1016.4,,Los Angeles,USA
2018-04-17 00:00:00,14.0,10.9,18.7,0.0,0.0,,18.0,,1019.9,,Los Angeles,USA
